F|M45-49|B|Raw|82.5|B,122.5,Virpi Knuutila,6.7.2017,Helsinki,
F|M50-54|B|Raw|52|B,80,Iina Laine,27.8.2017,Turku,
F|M50-54|B|Raw|56|B,82.5,IIna Laine,11.11.2017,Turku,
M|M55-59|B|Raw|100|B,165,Pasi Jokela,26.8.2017,Turku,
M|M60-64|B|Raw|110|B,170,Olavi Rintanen,15.04.2017,Kauhajoki,
F|M60-64|B|Raw|75|B,70,Maiju Hilander,27.8.2017,Turku,
M|M65-69|B|Raw|110|B,155,Paavo Eskelinen,27.5.2017,Savonlinna,
F|Open|B|Multi-ply|48|B,132.5,Marianne Kosonen,27.5.2017,Savonlinna,
M|M40-44|B|Multi-ply|75|B,200.5,Toni Haaparanta,10.12.2017,Tampere,
M|M50-54|B|Multi-ply|110|B,192.5,Vesa Nissilä,27.8.2017,Savonlinna,
F|Open|D|Raw|56|D,170,Vanessa Torres,27.8.2017,Turku,
F|Open|D|Raw|82.5|D,240.5,Hanna Luukkonen,26.8.2017,Turku,
M|T18-19|D|Raw|90|D,255,Oskari Siirilä,26.8.2017,Turku,
M|T18-19|D|Raw|100|D,220,Joni Tenhunen,26.8.2017,,
F|T18-19|D|Raw|56|D,125,Elisa Koikkalainen,27.8.2017,Turku,
F|T18-19|D|Raw|67.5|D,117.5,Ninni Myöhänen,11.11.2017,Turku,
M|J20-23|D|Raw|110|D,315,Niklas Lahtinen,11.11.2017,Laitila,
F|J20-23|D|Raw|90|D,182.5,Natalia Gadolin,6.7.2017,Vantaa,
F|M40-44|D|Raw|82.5|D,182.5,Petra Blomvall,10.12.2017,Tampere,
F|M45-49|D|Raw|56|D,85,Satu Sumia,28.7.2017,Turku,
F|M45-49|D|Raw|90|D,200,Virpi Knuutila,7.1.2017,Turku,
M|M50-54|D|Raw|82.5|D,222.5,Pekka Anttila,26.8.2017,Turku,
M|M55-59|D|Raw|140|D,240,Reijo Hänninen,15.04.2017,Kauhajoki,
M|M60-64|D|Raw|90|D,210,Seppo Ojala,7.1.2017,Turku,
M|M65-69|D|Raw|90|D,200,Seppo Ojala,27.8.2017,Turku,
M|M65-69|D|Raw|100|D,205,Seppo Ojala,11.11.2017,Laitila,
M|M65-69|D|Raw|110|D,270,Paavo Eskelinen,27.5.2017,Savonlinna,
M|M65-69|D|Raw|140|D,190,Martti Koivusaari,26.8.2017,Turku,
M|M75-79|D|Raw|82.5|D,180,Jorma Mäki-Mantila,15.04.2017,Kauhajoki,
M|Open|D|Multi-ply|75|D,282.5,Joni Orpana,27.5.2017,Savonlinna,
F|Open|D|Multi-ply|48|D,165,Marianne Kosonen,27.5.2017,Savonlinna,
F|Open|D|Multi-ply|SHW|D,190,Krisse Tuominen,27.8.2017,Turku,
M|J20-23|D|Multi-ply|75|D,165,Jimi Kuutti,18.11.2017,"Las Vegas, USA",
